GenNb-1   ||  MinChi2: 57301.65591719858   ||  MeanChi2: 118660.2842278472   ||  StdChi2: 44512.009102966105   ||  
GenNb-2   ||  MinChi2: 56942.62571538375   ||  MeanChi2: 116676.05205467634   ||  StdChi2: 42600.88665710896   ||  
GenNb-3   ||  MinChi2: 56778.78748690552   ||  MeanChi2: 116494.52166155254   ||  StdChi2: 42653.16080184149   ||  
GenNb-4   ||  MinChi2: 55986.31418885027   ||  MeanChi2: 116045.98044968118   ||  StdChi2: 42794.33691870329   ||  
GenNb-5   ||  MinChi2: 55828.540239250644   ||  MeanChi2: 114806.90839183918   ||  StdChi2: 41649.42656864198   ||  
GenNb-6   ||  MinChi2: 55762.594782894   ||  MeanChi2: 113260.95750140908   ||  StdChi2: 40764.38130000693   ||  
GenNb-7   ||  MinChi2: 55638.93912479761   ||  MeanChi2: 112960.96594285248   ||  StdChi2: 40541.24043851617   ||  
GenNb-8   ||  MinChi2: 55558.04312140934   ||  MeanChi2: 112682.76024736937   ||  StdChi2: 40479.07687649021   ||  
GenNb-9   ||  MinChi2: 54353.361105033386   ||  MeanChi2: 112163.28348707623   ||  StdChi2: 40743.81746086484   ||  
GenNb-10   ||  MinChi2: 52889.10877347617   ||  MeanChi2: 110746.1653541998   ||  StdChi2: 41332.69409539609   ||  
GenNb-11   ||  MinChi2: 52387.26559998112   ||  MeanChi2: 109476.25900718027   ||  StdChi2: 41432.65964836593   ||  
GenNb-12   ||  MinChi2: 50418.546598927365   ||  MeanChi2: 106276.92795218073   ||  StdChi2: 40948.72698360159   ||  
GenNb-13   ||  MinChi2: 50350.995703273   ||  MeanChi2: 105448.95071406678   ||  StdChi2: 40115.20515065488   ||  
GenNb-14   ||  MinChi2: 49872.86585941078   ||  MeanChi2: 105057.68212111389   ||  StdChi2: 40066.959715023106   ||  
GenNb-15   ||  MinChi2: 49534.83803071908   ||  MeanChi2: 104606.5390521573   ||  StdChi2: 40108.89782670026   ||  
GenNb-16   ||  MinChi2: 48549.76098551936   ||  MeanChi2: 103770.07708339512   ||  StdChi2: 40608.306947945064   ||  
GenNb-17   ||  MinChi2: 48323.89707924872   ||  MeanChi2: 101075.77161752223   ||  StdChi2: 41068.27281236119   ||  
GenNb-18   ||  MinChi2: 48177.28339780541   ||  MeanChi2: 100372.15731694782   ||  StdChi2: 41019.4606908248   ||  
GenNb-19   ||  MinChi2: 45874.093343330154   ||  MeanChi2: 99342.7023813112   ||  StdChi2: 41804.384704301825   ||  
GenNb-20   ||  MinChi2: 45633.86898113369   ||  MeanChi2: 97134.56980279076   ||  StdChi2: 39382.38752901467   ||  
GenNb-21   ||  MinChi2: 44904.04031521803   ||  MeanChi2: 94577.82657738004   ||  StdChi2: 38296.80004057335   ||  
GenNb-22   ||  MinChi2: 44250.297082798446   ||  MeanChi2: 93973.2817684102   ||  StdChi2: 37997.97441982987   ||  
GenNb-23   ||  MinChi2: 43038.70455462247   ||  MeanChi2: 92284.78149023527   ||  StdChi2: 37806.04640433388   ||  
GenNb-24   ||  MinChi2: 41480.6911968192   ||  MeanChi2: 90298.02521616573   ||  StdChi2: 36671.97722373253   ||  
GenNb-25   ||  MinChi2: 40905.28885670367   ||  MeanChi2: 87447.78621652996   ||  StdChi2: 36310.87314363939   ||  
GenNb-26   ||  MinChi2: 40888.92520745697   ||  MeanChi2: 86505.560759605   ||  StdChi2: 35278.5433929298   ||  
GenNb-27   ||  MinChi2: 40820.13322525884   ||  MeanChi2: 86170.44816344445   ||  StdChi2: 35181.978911284496   ||  
GenNb-28   ||  MinChi2: 38848.591803758296   ||  MeanChi2: 82104.43679967857   ||  StdChi2: 32073.36796892901   ||  
GenNb-29   ||  MinChi2: 37993.737200605785   ||  MeanChi2: 80918.5710000709   ||  StdChi2: 31446.01693236579   ||  
GenNb-30   ||  MinChi2: 37971.256149126115   ||  MeanChi2: 80547.1068296466   ||  StdChi2: 31172.226542452347   ||  
GenNb-31   ||  MinChi2: 37157.00550497906   ||  MeanChi2: 79121.9869318271   ||  StdChi2: 31444.72214745318   ||  
GenNb-32   ||  MinChi2: 36986.06657024795   ||  MeanChi2: 77371.5525716501   ||  StdChi2: 30404.997487757653   ||  
GenNb-33   ||  MinChi2: 36421.13582973372   ||  MeanChi2: 75899.83999117523   ||  StdChi2: 29272.15980835858   ||  
GenNb-34   ||  MinChi2: 35552.83089614687   ||  MeanChi2: 75164.9263693374   ||  StdChi2: 29338.466947970166   ||  
GenNb-35   ||  MinChi2: 35081.83415078187   ||  MeanChi2: 73598.53137339735   ||  StdChi2: 28172.51176983478   ||  
GenNb-36   ||  MinChi2: 34835.01462671768   ||  MeanChi2: 73024.76711919712   ||  StdChi2: 28035.86166966378   ||  
GenNb-37   ||  MinChi2: 34583.15243022879   ||  MeanChi2: 71934.04244418067   ||  StdChi2: 27543.897458146894   ||  
GenNb-38   ||  MinChi2: 34554.626531159396   ||  MeanChi2: 70729.17558615256   ||  StdChi2: 26721.92299565866   ||  
