GenNb-1   ||  MinChi2: 446.67459356446744   ||  MeanChi2: 770.4352217238782   ||  StdChi2: 130.57246800619077   ||  
GenNb-2   ||  MinChi2: 446.67459356446744   ||  MeanChi2: 747.4188721756392   ||  StdChi2: 116.35669559149115   ||  
GenNb-4   ||  MinChi2: 238.92014620120966   ||  MeanChi2: 650.6376347357354   ||  StdChi2: 183.31497619860482   ||  
