GenNb-1   ||  MinChi2: 644.9795319393152   ||  MeanChi2: 831.728360031783   ||  StdChi2: 93.55340160205489   ||  
GenNb-2   ||  MinChi2: 644.9795319393152   ||  MeanChi2: 826.8259612755152   ||  StdChi2: 89.6097834019035   ||  
GenNb-3   ||  MinChi2: 603.7711618487906   ||  MeanChi2: 788.9211705958691   ||  StdChi2: 112.15345074326582   ||  
GenNb-4   ||  MinChi2: 603.7711618487906   ||  MeanChi2: 765.3905280243098   ||  StdChi2: 111.97408448154616   ||  
GenNb-5   ||  MinChi2: 247.06735094622724   ||  MeanChi2: 627.5472900737748   ||  StdChi2: 155.35252323679174   ||  
GenNb-6   ||  MinChi2: 247.06735094622724   ||  MeanChi2: 474.09125055444866   ||  StdChi2: 190.23394304572824   ||  
