GenNb-1   ||  MinChi2: 266.74471062017653   ||  MeanChi2: 675.3779801362945   ||  StdChi2: 181.33029165869166   ||  
GenNb-2   ||  MinChi2: 266.74471062017653   ||  MeanChi2: 628.1337556948837   ||  StdChi2: 167.86232654952465   ||  
GenNb-3   ||  MinChi2: 226.9613999666316   ||  MeanChi2: 523.2881067483917   ||  StdChi2: 188.1224206172343   ||  
GenNb-4   ||  MinChi2: 83.11581844467102   ||  MeanChi2: 414.3014137100795   ||  StdChi2: 194.49679276510088   ||  
GenNb-5   ||  MinChi2: 83.11581844467102   ||  MeanChi2: 367.37435122418776   ||  StdChi2: 153.92153755687963   ||  
