GenNb-1   ||  MinChi2: 632.7326827587915   ||  MeanChi2: 828.6547563971159   ||  StdChi2: 103.33723739518767   ||  
GenNb-2   ||  MinChi2: 560.3292078551087   ||  MeanChi2: 807.1945324905917   ||  StdChi2: 117.04543470313916   ||  
GenNb-3   ||  MinChi2: 283.0239789702335   ||  MeanChi2: 701.0769151160349   ||  StdChi2: 187.35492224106875   ||  
GenNb-4   ||  MinChi2: 283.0239789702335   ||  MeanChi2: 631.9285282363161   ||  StdChi2: 198.67947653180747   ||  
GenNb-5   ||  MinChi2: 283.0239789702335   ||  MeanChi2: 583.3231783437593   ||  StdChi2: 178.3391897330067   ||  
GenNb-6   ||  MinChi2: 197.22642288246976   ||  MeanChi2: 469.2590967049511   ||  StdChi2: 192.9354897584004   ||  
GenNb-7   ||  MinChi2: 151.86852554589862   ||  MeanChi2: 443.3827366591448   ||  StdChi2: 186.74474846709776   ||  
GenNb-8   ||  MinChi2: 149.42406751444915   ||  MeanChi2: 440.57138519927173   ||  StdChi2: 184.59823596334354   ||  
GenNb-9   ||  MinChi2: 149.42406751444915   ||  MeanChi2: 388.7171968057748   ||  StdChi2: 140.80522126165422   ||  
GenNb-10   ||  MinChi2: 86.17984849692525   ||  MeanChi2: 299.1656495787971   ||  StdChi2: 154.4103673142213   ||  
GenNb-11   ||  MinChi2: 66.61188843016974   ||  MeanChi2: 285.10920544530836   ||  StdChi2: 156.9263438306982   ||  
GenNb-12   ||  MinChi2: 45.041556324412674   ||  MeanChi2: 244.4395487918611   ||  StdChi2: 178.40368187894376   ||  
GenNb-13   ||  MinChi2: 45.041556324412674   ||  MeanChi2: 214.5584106258058   ||  StdChi2: 155.64858839311182   ||  
GenNb-14   ||  MinChi2: 45.041556324412674   ||  MeanChi2: 192.60265860008204   ||  StdChi2: 138.7971592025352   ||  
GenNb-15   ||  MinChi2: 34.55025647127932   ||  MeanChi2: 116.3610858162184   ||  StdChi2: 58.64916526569967   ||  
GenNb-16   ||  MinChi2: 34.55025647127932   ||  MeanChi2: 88.47943123671554   ||  StdChi2: 46.575270910237734   ||  
GenNb-17   ||  MinChi2: 34.55025647127932   ||  MeanChi2: 77.4707614309178   ||  StdChi2: 41.38588230457844   ||  
GenNb-18   ||  MinChi2: 32.30045462184754   ||  MeanChi2: 71.76859201666583   ||  StdChi2: 36.433442575411455   ||  
GenNb-19   ||  MinChi2: 5.703209790714538   ||  MeanChi2: 60.595678611624336   ||  StdChi2: 35.03809174884118   ||  
