GenNb-1   ||  MinChi2: 482.2067011686583   ||  MeanChi2: 737.1091336354593   ||  StdChi2: 134.7015731869326   ||  
GenNb-2   ||  MinChi2: 482.2067011686583   ||  MeanChi2: 666.0864175656593   ||  StdChi2: 123.22191513870828   ||  
GenNb-3   ||  MinChi2: 134.97465454976816   ||  MeanChi2: 592.4071996296374   ||  StdChi2: 182.61280893916816   ||  
GenNb-4   ||  MinChi2: 134.78013549502103   ||  MeanChi2: 514.0979675267174   ||  StdChi2: 224.99822869686886   ||  
GenNb-5   ||  MinChi2: 103.28096409566476   ||  MeanChi2: 474.35239115598097   ||  StdChi2: 209.2186401551307   ||  
GenNb-6   ||  MinChi2: 75.65738977735579   ||  MeanChi2: 431.657899644162   ||  StdChi2: 191.62241682525948   ||  
GenNb-7   ||  MinChi2: 75.65738977735579   ||  MeanChi2: 401.01812847286374   ||  StdChi2: 194.61130907062366   ||  
GenNb-8   ||  MinChi2: 75.65738977735579   ||  MeanChi2: 381.7281920941851   ||  StdChi2: 185.4478277665694   ||  
GenNb-9   ||  MinChi2: 75.65738977735579   ||  MeanChi2: 314.38672921756284   ||  StdChi2: 184.65359137133674   ||  
GenNb-10   ||  MinChi2: 39.34701604031697   ||  MeanChi2: 293.2286057028205   ||  StdChi2: 183.1277192762757   ||  
GenNb-11   ||  MinChi2: 39.34701604031697   ||  MeanChi2: 292.51216244244426   ||  StdChi2: 182.91922080989838   ||  
GenNb-12   ||  MinChi2: 36.78288146317534   ||  MeanChi2: 262.7462406488199   ||  StdChi2: 193.95159071969366   ||  
GenNb-13   ||  MinChi2: 36.78288146317534   ||  MeanChi2: 168.72744270209128   ||  StdChi2: 122.94528103395288   ||  
GenNb-14   ||  MinChi2: 36.78288146317534   ||  MeanChi2: 146.78620862006923   ||  StdChi2: 98.13879070216416   ||  
GenNb-15   ||  MinChi2: 36.78288146317534   ||  MeanChi2: 126.17726927688776   ||  StdChi2: 72.63950551711827   ||  
GenNb-16   ||  MinChi2: 25.40097910328065   ||  MeanChi2: 90.6580997945164   ||  StdChi2: 63.526606775783584   ||  
