GenNb-1   ||  MinChi2: 589.9186709049002   ||  MeanChi2: 794.4582460353295   ||  StdChi2: 113.10138136609525   ||  
GenNb-2   ||  MinChi2: 589.9186709049002   ||  MeanChi2: 764.8596380948277   ||  StdChi2: 89.05308438109121   ||  
GenNb-3   ||  MinChi2: 589.9186709049002   ||  MeanChi2: 763.7911996284977   ||  StdChi2: 88.04847677430422   ||  
GenNb-4   ||  MinChi2: 359.96878483351395   ||  MeanChi2: 679.4788483181944   ||  StdChi2: 139.66565988424216   ||  
GenNb-5   ||  MinChi2: 203.45330358614297   ||  MeanChi2: 596.985650241051   ||  StdChi2: 214.8722474133545   ||  
GenNb-6   ||  MinChi2: 203.45330358614297   ||  MeanChi2: 543.1607727910734   ||  StdChi2: 204.00753907068665   ||  
GenNb-7   ||  MinChi2: 203.45330358614297   ||  MeanChi2: 515.4005884591363   ||  StdChi2: 190.0169929216945   ||  
GenNb-8   ||  MinChi2: 138.07162349268435   ||  MeanChi2: 466.15521279877265   ||  StdChi2: 211.58096614187622   ||  
GenNb-9   ||  MinChi2: 78.12668415430304   ||  MeanChi2: 350.5280766918017   ||  StdChi2: 186.74547448135047   ||  
GenNb-10   ||  MinChi2: 78.12668415430304   ||  MeanChi2: 282.4990742732851   ||  StdChi2: 154.69303556695266   ||  
GenNb-11   ||  MinChi2: 39.410053630832664   ||  MeanChi2: 250.9462323558249   ||  StdChi2: 180.07987817554033   ||  
GenNb-12   ||  MinChi2: 39.410053630832664   ||  MeanChi2: 218.58664360564399   ||  StdChi2: 172.04953998142992   ||  
GenNb-13   ||  MinChi2: 39.410053630832664   ||  MeanChi2: 143.99245415649605   ||  StdChi2: 131.0769539335175   ||  
GenNb-14   ||  MinChi2: 14.603681517268189   ||  MeanChi2: 108.21532111840584   ||  StdChi2: 110.61367515935885   ||  
GenNb-15   ||  MinChi2: 14.603681517268189   ||  MeanChi2: 68.25034305827396   ||  StdChi2: 59.294512572249076   ||  
