GenNb-1   ||  MinChi2: 453.4263218290328   ||  MeanChi2: 790.7957749121135   ||  StdChi2: 124.66297960661849   ||  
GenNb-2   ||  MinChi2: 453.4263218290328   ||  MeanChi2: 770.8094792685883   ||  StdChi2: 128.05949267937743   ||  
GenNb-3   ||  MinChi2: 453.4263218290328   ||  MeanChi2: 757.081485221923   ||  StdChi2: 136.05057586611588   ||  
GenNb-4   ||  MinChi2: 128.75968126474322   ||  MeanChi2: 572.2016799774622   ||  StdChi2: 209.33943748569232   ||  
GenNb-5   ||  MinChi2: 84.18136890593553   ||  MeanChi2: 441.09143281538775   ||  StdChi2: 219.69220332949132   ||  
GenNb-6   ||  MinChi2: 47.1072775429689   ||  MeanChi2: 397.4626143811833   ||  StdChi2: 219.52935722750956   ||  
GenNb-7   ||  MinChi2: 47.1072775429689   ||  MeanChi2: 354.78478325450885   ||  StdChi2: 194.79716717659323   ||  
GenNb-8   ||  MinChi2: 47.1072775429689   ||  MeanChi2: 353.2841869105912   ||  StdChi2: 194.57752936303805   ||  
GenNb-9   ||  MinChi2: 47.1072775429689   ||  MeanChi2: 301.1964893361474   ||  StdChi2: 206.38361743454567   ||  
GenNb-10   ||  MinChi2: 47.1072775429689   ||  MeanChi2: 257.6113768631791   ||  StdChi2: 187.17433693210123   ||  
GenNb-11   ||  MinChi2: 47.1072775429689   ||  MeanChi2: 176.75550621811567   ||  StdChi2: 115.08440017203085   ||  
GenNb-12   ||  MinChi2: 47.1072775429689   ||  MeanChi2: 159.1439183089905   ||  StdChi2: 81.60277514738418   ||  
GenNb-13   ||  MinChi2: 47.1072775429689   ||  MeanChi2: 140.80956215398282   ||  StdChi2: 77.02718871328518   ||  
GenNb-14   ||  MinChi2: 34.35006231361214   ||  MeanChi2: 116.87373733735299   ||  StdChi2: 70.88376151384325   ||  
GenNb-15   ||  MinChi2: 33.608913965933944   ||  MeanChi2: 92.45381577991918   ||  StdChi2: 65.6678698151853   ||  
GenNb-16   ||  MinChi2: 30.427347389247664   ||  MeanChi2: 83.54451946002015   ||  StdChi2: 52.73359324611   ||  
GenNb-17   ||  MinChi2: 30.427347389247664   ||  MeanChi2: 62.74320790679586   ||  StdChi2: 30.757088765131872   ||  
GenNb-18   ||  MinChi2: 20.47862734456234   ||  MeanChi2: 52.533210509635374   ||  StdChi2: 29.143681993681643   ||  
GenNb-19   ||  MinChi2: 20.47862734456234   ||  MeanChi2: 39.86518195345248   ||  StdChi2: 13.998875655746675   ||  
GenNb-20   ||  MinChi2: 2.5502443130373766   ||  MeanChi2: 35.90934125915057   ||  StdChi2: 17.52720729015323   ||  
