GenNb-1   ||  MinChi2: 341.6810271903477   ||  MeanChi2: 747.6371407008207   ||  StdChi2: 183.2481838645887   ||  
GenNb-2   ||  MinChi2: 341.6810271903477   ||  MeanChi2: 701.597912017963   ||  StdChi2: 209.16066063524573   ||  
GenNb-3   ||  MinChi2: 341.6810271903477   ||  MeanChi2: 662.8317219226916   ||  StdChi2: 216.1355106660039   ||  
GenNb-4   ||  MinChi2: 341.6810271903477   ||  MeanChi2: 641.8512145735979   ||  StdChi2: 201.44627242298446   ||  
GenNb-5   ||  MinChi2: 80.66429819317706   ||  MeanChi2: 561.8511546003616   ||  StdChi2: 221.42882927241683   ||  
GenNb-6   ||  MinChi2: 80.66429819317706   ||  MeanChi2: 517.0704670822645   ||  StdChi2: 194.1489970249351   ||  
GenNb-7   ||  MinChi2: 80.66429819317706   ||  MeanChi2: 503.36732913261994   ||  StdChi2: 189.12068560273212   ||  
GenNb-8   ||  MinChi2: 40.196409837456926   ||  MeanChi2: 439.9270774862197   ||  StdChi2: 154.6493760570888   ||  
GenNb-9   ||  MinChi2: 35.11502170255307   ||  MeanChi2: 311.6045293649819   ||  StdChi2: 184.52224312225715   ||  
GenNb-10   ||  MinChi2: 35.11502170255307   ||  MeanChi2: 278.45222896127655   ||  StdChi2: 179.08149209000536   ||  
GenNb-11   ||  MinChi2: 35.11502170255307   ||  MeanChi2: 250.4104683222532   ||  StdChi2: 154.30907303684336   ||  
GenNb-12   ||  MinChi2: 35.11502170255307   ||  MeanChi2: 210.34454505942648   ||  StdChi2: 155.65492264781375   ||  
GenNb-13   ||  MinChi2: 35.11502170255307   ||  MeanChi2: 189.08106234806903   ||  StdChi2: 122.50371395709809   ||  
GenNb-14   ||  MinChi2: 9.115561834070308   ||  MeanChi2: 125.78220684493803   ||  StdChi2: 98.33322176083065   ||  
