GenNb-1   ||  MinChi2: 93.06004500431526   ||  MeanChi2: 801.9949977701971   ||  StdChi2: 237.8392018869748   ||  
GenNb-2   ||  MinChi2: 93.06004500431526   ||  MeanChi2: 775.0857293522807   ||  StdChi2: 238.48411615549247   ||  
GenNb-3   ||  MinChi2: 93.06004500431526   ||  MeanChi2: 757.2704338370011   ||  StdChi2: 232.46595104021736   ||  
GenNb-4   ||  MinChi2: 93.06004500431526   ||  MeanChi2: 725.7471114996001   ||  StdChi2: 236.90342830880155   ||  
GenNb-5   ||  MinChi2: 93.06004500431526   ||  MeanChi2: 716.9847751223322   ||  StdChi2: 231.66572051721303   ||  
GenNb-6   ||  MinChi2: 93.06004500431526   ||  MeanChi2: 704.0309864388333   ||  StdChi2: 242.98851281203918   ||  
GenNb-7   ||  MinChi2: 93.06004500431526   ||  MeanChi2: 696.6748368271966   ||  StdChi2: 238.72573963009128   ||  
GenNb-8   ||  MinChi2: 93.06004500431526   ||  MeanChi2: 599.6978580773696   ||  StdChi2: 252.13020488671884   ||  
GenNb-9   ||  MinChi2: 93.06004500431526   ||  MeanChi2: 519.3279327376681   ||  StdChi2: 239.44605977518023   ||  
GenNb-10   ||  MinChi2: 93.06004500431526   ||  MeanChi2: 434.9113525403397   ||  StdChi2: 204.2112697624275   ||  
GenNb-11   ||  MinChi2: 38.8742141394037   ||  MeanChi2: 367.78987392416974   ||  StdChi2: 215.3829290386595   ||  
GenNb-12   ||  MinChi2: 38.8742141394037   ||  MeanChi2: 330.7907927459342   ||  StdChi2: 208.0509867583581   ||  
GenNb-13   ||  MinChi2: 38.8742141394037   ||  MeanChi2: 236.53820592853103   ||  StdChi2: 115.90412429706817   ||  
GenNb-14   ||  MinChi2: 38.8742141394037   ||  MeanChi2: 216.02278799356196   ||  StdChi2: 94.51641876034317   ||  
GenNb-15   ||  MinChi2: 38.8742141394037   ||  MeanChi2: 169.71630443983452   ||  StdChi2: 67.41409581325757   ||  
GenNb-16   ||  MinChi2: 38.8742141394037   ||  MeanChi2: 132.84007029959926   ||  StdChi2: 63.52902905465392   ||  
GenNb-17   ||  MinChi2: 36.270312979141025   ||  MeanChi2: 98.20741995234818   ||  StdChi2: 43.06432716699983   ||  
GenNb-18   ||  MinChi2: 23.423670202178233   ||  MeanChi2: 83.63550944804403   ||  StdChi2: 43.44519113674749   ||  
GenNb-19   ||  MinChi2: 23.423670202178233   ||  MeanChi2: 74.0850672743397   ||  StdChi2: 39.80364038105453   ||  
GenNb-20   ||  MinChi2: 23.423670202178233   ||  MeanChi2: 55.8424154214469   ||  StdChi2: 27.9656723241583   ||  
GenNb-21   ||  MinChi2: 23.423670202178233   ||  MeanChi2: 44.70830364356739   ||  StdChi2: 13.62757706431062   ||  
GenNb-22   ||  MinChi2: 21.812529583123943   ||  MeanChi2: 38.975403201118596   ||  StdChi2: 14.417531979349391   ||  
GenNb-23   ||  MinChi2: 19.037255417889885   ||  MeanChi2: 33.53359243448031   ||  StdChi2: 13.13816067844123   ||  
GenNb-24   ||  MinChi2: 19.037255417889885   ||  MeanChi2: 27.779244068900987   ||  StdChi2: 6.981393520302797   ||  
GenNb-25   ||  MinChi2: 2.4241983304262544   ||  MeanChi2: 24.323335014931065   ||  StdChi2: 11.06595011197312   ||  
