GenNb-3   ||  MinChi2: 26934.41533721085   ||  MeanChi2: 1563379.5916865035   ||  StdChi2: 1434269.0916265785   ||  
GenNb-4   ||  MinChi2: 26934.41533721085   ||  MeanChi2: 1558250.58585469   ||  StdChi2: 1424085.189637284   ||  
GenNb-6   ||  MinChi2: 22866.235597221086   ||  MeanChi2: 1286270.2211654945   ||  StdChi2: 1087011.905756396   ||  
GenNb-7   ||  MinChi2: 22866.235597221086   ||  MeanChi2: 1278786.1544863335   ||  StdChi2: 1087276.358033153   ||  
GenNb-8   ||  MinChi2: 22866.235597221086   ||  MeanChi2: 1128771.6105462508   ||  StdChi2: 839515.4378285268   ||  
GenNb-10   ||  MinChi2: 22866.235597221086   ||  MeanChi2: 1101815.207936224   ||  StdChi2: 815348.7876882093   ||  
GenNb-11   ||  MinChi2: 22866.235597221086   ||  MeanChi2: 1066070.5155561487   ||  StdChi2: 819753.8022119311   ||  
GenNb-13   ||  MinChi2: 21901.066219801916   ||  MeanChi2: 1065973.9986184067   ||  StdChi2: 819876.6698996094   ||  
GenNb-14   ||  MinChi2: 21901.066219801916   ||  MeanChi2: 780758.2439357481   ||  StdChi2: 807177.9181300985   ||  
GenNb-16   ||  MinChi2: 21901.066219801916   ||  MeanChi2: 765008.2466644367   ||  StdChi2: 790368.8022661713   ||  
GenNb-17   ||  MinChi2: 21901.066219801916   ||  MeanChi2: 689681.2420609331   ||  StdChi2: 813076.6760066659   ||  
GenNb-18   ||  MinChi2: 21901.066219801916   ||  MeanChi2: 677214.5389318117   ||  StdChi2: 812852.8105533248   ||  
GenNb-19   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 673193.6850590269   ||  StdChi2: 815785.4014881998   ||  
GenNb-20   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 634604.3581510874   ||  StdChi2: 830768.8062916037   ||  
GenNb-21   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 627959.1495054386   ||  StdChi2: 833639.057525373   ||  
GenNb-22   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 511454.74093913875   ||  StdChi2: 618890.2941411211   ||  
GenNb-23   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 511219.8662382141   ||  StdChi2: 619044.6232376572   ||  
GenNb-24   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 506177.4165002032   ||  StdChi2: 622836.6259789636   ||  
GenNb-25   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 493391.2234259631   ||  StdChi2: 631335.5435558225   ||  
GenNb-27   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 488053.41082504124   ||  StdChi2: 622572.9806379984   ||  
GenNb-28   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 485228.2049428468   ||  StdChi2: 623100.4491650498   ||  
GenNb-29   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 484078.4807624654   ||  StdChi2: 623969.5983576112   ||  
GenNb-31   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 461156.4340075419   ||  StdChi2: 632398.5390873508   ||  
GenNb-34   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 430392.2102077195   ||  StdChi2: 645980.0614145503   ||  
GenNb-35   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 423230.6225924612   ||  StdChi2: 649702.6237868442   ||  
GenNb-37   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 333613.36575247254   ||  StdChi2: 550101.5474264473   ||  
GenNb-38   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 308423.714994548   ||  StdChi2: 544198.852536481   ||  
GenNb-39   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 300573.69465691684   ||  StdChi2: 547652.6418477148   ||  
GenNb-40   ||  MinChi2: 2910.569380064693   ||  MeanChi2: 231693.02936138926   ||  StdChi2: 474669.1546233913   ||  
GenNb-41   ||  MinChi2: 2867.6732969106415   ||  MeanChi2: 226796.34285465785   ||  StdChi2: 473953.52904704923   ||  
