GenNb-2   ||  MinChi2: 31136.900360241572   ||  MeanChi2: 990595.0424621198   ||  StdChi2: 1234182.6831246333   ||  
GenNb-6   ||  MinChi2: 31136.900360241572   ||  MeanChi2: 946575.9988441976   ||  StdChi2: 1223482.148444301   ||  
GenNb-7   ||  MinChi2: 18790.182927889175   ||  MeanChi2: 824929.7111543819   ||  StdChi2: 974994.3712549268   ||  
GenNb-8   ||  MinChi2: 18790.182927889175   ||  MeanChi2: 824652.9999878203   ||  StdChi2: 974978.5619233948   ||  
GenNb-9   ||  MinChi2: 18790.182927889175   ||  MeanChi2: 818814.2577488075   ||  StdChi2: 977704.223214767   ||  
GenNb-10   ||  MinChi2: 18790.182927889175   ||  MeanChi2: 804196.2636230618   ||  StdChi2: 977846.7599053929   ||  
GenNb-13   ||  MinChi2: 18790.182927889175   ||  MeanChi2: 789786.042267361   ||  StdChi2: 960691.5065483871   ||  
GenNb-14   ||  MinChi2: 18790.182927889175   ||  MeanChi2: 717707.3992977135   ||  StdChi2: 947322.7518122753   ||  
GenNb-15   ||  MinChi2: 18790.182927889175   ||  MeanChi2: 698924.8821650357   ||  StdChi2: 958975.6754670254   ||  
GenNb-16   ||  MinChi2: 18790.182927889175   ||  MeanChi2: 698281.0279779641   ||  StdChi2: 959334.3119887763   ||  
GenNb-17   ||  MinChi2: 18790.182927889175   ||  MeanChi2: 685531.6430215866   ||  StdChi2: 964885.2579094933   ||  
GenNb-19   ||  MinChi2: 18790.182927889175   ||  MeanChi2: 678542.2060345826   ||  StdChi2: 965947.2416826308   ||  
GenNb-20   ||  MinChi2: 18790.182927889175   ||  MeanChi2: 674611.4433754359   ||  StdChi2: 965455.1725316152   ||  
GenNb-21   ||  MinChi2: 5920.061233727662   ||  MeanChi2: 639335.1159437281   ||  StdChi2: 983213.1479918162   ||  
GenNb-22   ||  MinChi2: 5323.795824924366   ||  MeanChi2: 599766.2242882357   ||  StdChi2: 999240.4944738287   ||  
