GenNb-1   ||  MinChi2: 37852.35478332061   ||  MeanChi2: 78364.47852512737   ||  StdChi2: 37330.93867499604   ||  
GenNb-4   ||  MinChi2: 15502.155960674461   ||  MeanChi2: 26017.92131052431   ||  StdChi2: 13901.11762044163   ||  
GenNb-5   ||  MinChi2: 9353.660273871383   ||  MeanChi2: 15433.205661649537   ||  StdChi2: 4250.691803013698   ||  
GenNb-6   ||  MinChi2: 9353.660273871383   ||  MeanChi2: 14450.019486993267   ||  StdChi2: 4564.292278637958   ||  
GenNb-7   ||  MinChi2: 5989.8652919326505   ||  MeanChi2: 9494.339440869979   ||  StdChi2: 2183.586994593248   ||  
GenNb-13   ||  MinChi2: 5989.8652919326505   ||  MeanChi2: 9124.39281670672   ||  StdChi2: 2004.230770109419   ||  
GenNb-14   ||  MinChi2: 5989.8652919326505   ||  MeanChi2: 8599.238805959765   ||  StdChi2: 1508.734137951503   ||  
GenNb-16   ||  MinChi2: 5944.026696134624   ||  MeanChi2: 8544.669578319104   ||  StdChi2: 1505.3546171565793   ||  
GenNb-18   ||  MinChi2: 5944.026696134624   ||  MeanChi2: 8023.7999035198845   ||  StdChi2: 1413.0236587643033   ||  
GenNb-21   ||  MinChi2: 5190.47613096419   ||  MeanChi2: 6997.329710186696   ||  StdChi2: 1595.3292363652765   ||  
GenNb-23   ||  MinChi2: 3873.3887402316154   ||  MeanChi2: 5841.325037757271   ||  StdChi2: 2175.5895803854146   ||  
GenNb-24   ||  MinChi2: 3143.756726891079   ||  MeanChi2: 5658.917034422137   ||  StdChi2: 2356.0438711468214   ||  
GenNb-26   ||  MinChi2: 1974.9382736479063   ||  MeanChi2: 5073.153595931573   ||  StdChi2: 2867.733418685454   ||  
GenNb-28   ||  MinChi2: 1491.9531633490474   ||  MeanChi2: 3975.9415026017255   ||  StdChi2: 3152.7323870898867   ||  
GenNb-33   ||  MinChi2: 1367.6471924378848   ||  MeanChi2: 2071.673962625116   ||  StdChi2: 801.2524185852901   ||  
GenNb-34   ||  MinChi2: 1193.2640990218983   ||  MeanChi2: 1522.7569719807307   ||  StdChi2: 315.9182219517923   ||  
GenNb-35   ||  MinChi2: 978.6603770867549   ||  MeanChi2: 1257.8812079738964   ||  StdChi2: 192.98827348385396   ||  
