GenNb-1   ||  MinChi2: 831.4714584646925   ||  MeanChi2: 187135.24998117788   ||  StdChi2: 179081.61635551497   ||  
GenNb-2   ||  MinChi2: 831.4714584646925   ||  MeanChi2: 173421.47994045514   ||  StdChi2: 176714.72926754504   ||  
GenNb-3   ||  MinChi2: 431.6687246245997   ||  MeanChi2: 115316.47836222888   ||  StdChi2: 153024.2765105778   ||  
GenNb-5   ||  MinChi2: 431.6687246245997   ||  MeanChi2: 113619.15001011516   ||  StdChi2: 154171.502012132   ||  
GenNb-6   ||  MinChi2: 431.6687246245997   ||  MeanChi2: 38635.360560676425   ||  StdChi2: 52333.11342238433   ||  
GenNb-7   ||  MinChi2: 431.6687246245997   ||  MeanChi2: 28287.291797391754   ||  StdChi2: 50530.77727065466   ||  
GenNb-8   ||  MinChi2: 431.6687246245997   ||  MeanChi2: 20433.93833317984   ||  StdChi2: 50740.46344833196   ||  
GenNb-9   ||  MinChi2: 185.53182232249932   ||  MeanChi2: 19954.484273069203   ||  StdChi2: 50896.88986909688   ||  
GenNb-10   ||  MinChi2: 16.6859394224466   ||  MeanChi2: 17165.815909195993   ||  StdChi2: 51173.81279009556   ||  
GenNb-11   ||  MinChi2: 0.20159749265914595   ||  MeanChi2: 981.7219923888703   ||  StdChi2: 1271.6085925044274   ||  
