GenNb-1   ||  MinChi2: 2088891.6137026907   ||  MeanChi2: 47700458417.35003   ||  StdChi2: 59481345135.407394   ||  
GenNb-2   ||  MinChi2: 2088891.6137026907   ||  MeanChi2: 43109882954.97197   ||  StdChi2: 60761876739.71698   ||  
GenNb-3   ||  MinChi2: 2088891.6137026907   ||  MeanChi2: 39982510066.60843   ||  StdChi2: 55029740186.27734   ||  
GenNb-4   ||  MinChi2: 2088891.6137026907   ||  MeanChi2: 39585375550.92562   ||  StdChi2: 55164380225.50921   ||  
GenNb-6   ||  MinChi2: 2088891.6137026907   ||  MeanChi2: 28296342769.199345   ||  StdChi2: 51585103756.954605   ||  
GenNb-7   ||  MinChi2: 2088891.6137026907   ||  MeanChi2: 27760452426.575077   ||  StdChi2: 51576516151.06358   ||  
GenNb-8   ||  MinChi2: 2088891.6137026907   ||  MeanChi2: 24375466585.817177   ||  StdChi2: 42926695840.293785   ||  
GenNb-10   ||  MinChi2: 2088891.6137026907   ||  MeanChi2: 21531784703.188354   ||  StdChi2: 35118670808.23044   ||  
GenNb-11   ||  MinChi2: 2088891.6137026907   ||  MeanChi2: 21251196161.957176   ||  StdChi2: 35135515760.6058   ||  
GenNb-12   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 19364721129.023975   ||  StdChi2: 35481531271.74074   ||  
GenNb-13   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 16084833944.539864   ||  StdChi2: 27408713458.11478   ||  
GenNb-14   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 7020647431.27134   ||  StdChi2: 8388510782.343813   ||  
GenNb-15   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 7020529932.617186   ||  StdChi2: 8388608939.435888   ||  
GenNb-16   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 3798556059.0129223   ||  StdChi2: 4444958265.234894   ||  
GenNb-17   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 3376593441.0976515   ||  StdChi2: 3728667996.7112923   ||  
GenNb-18   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 3138081712.171238   ||  StdChi2: 3774821336.0949397   ||  
GenNb-19   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 3055982232.4308233   ||  StdChi2: 3665656989.4643807   ||  
GenNb-20   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 2904656755.3832183   ||  StdChi2: 3737393175.9431357   ||  
GenNb-21   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 2315078079.30303   ||  StdChi2: 3342705157.099133   ||  
GenNb-22   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 2315076966.4482365   ||  StdChi2: 3342705906.8324704   ||  
GenNb-23   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 2299031411.69314   ||  StdChi2: 3353404429.102127   ||  
GenNb-24   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 2298863542.1163864   ||  StdChi2: 3353519151.619962   ||  
GenNb-25   ||  MinChi2: 87651.63403308434   ||  MeanChi2: 2138861832.206379   ||  StdChi2: 3422307660.6520457   ||  
