GenNb-1   ||  MinChi2: 2659320157.216857   ||  MeanChi2: 67854535590.309586   ||  StdChi2: 66584267944.33827   ||  
GenNb-2   ||  MinChi2: 59787759.14951408   ||  MeanChi2: 45323907619.91966   ||  StdChi2: 51635701539.32718   ||  
GenNb-3   ||  MinChi2: 59787759.14951408   ||  MeanChi2: 45229969480.59192   ||  StdChi2: 51712854076.56876   ||  
GenNb-4   ||  MinChi2: 59787759.14951408   ||  MeanChi2: 44977705798.04374   ||  StdChi2: 51848352628.17764   ||  
GenNb-5   ||  MinChi2: 59787759.14951408   ||  MeanChi2: 29116022855.369236   ||  StdChi2: 33727609183.538235   ||  
GenNb-6   ||  MinChi2: 59787759.14951408   ||  MeanChi2: 12952775260.84565   ||  StdChi2: 20605817424.82557   ||  
GenNb-7   ||  MinChi2: 59787759.14951408   ||  MeanChi2: 12932616618.321747   ||  StdChi2: 20617742250.015106   ||  
GenNb-8   ||  MinChi2: 59787759.14951408   ||  MeanChi2: 12926696754.09888   ||  StdChi2: 20619870170.517612   ||  
GenNb-9   ||  MinChi2: 59787759.14951408   ||  MeanChi2: 12730810235.301085   ||  StdChi2: 20697800075.92084   ||  
GenNb-10   ||  MinChi2: 605942.6834850514   ||  MeanChi2: 10924952657.981926   ||  StdChi2: 21022458613.691307   ||  
GenNb-11   ||  MinChi2: 605942.6834850514   ||  MeanChi2: 10852212968.282024   ||  StdChi2: 21058954484.175785   ||  
GenNb-14   ||  MinChi2: 605942.6834850514   ||  MeanChi2: 10532186944.836662   ||  StdChi2: 20194298668.360332   ||  
GenNb-15   ||  MinChi2: 605942.6834850514   ||  MeanChi2: 9644700251.4804   ||  StdChi2: 20451489168.260048   ||  
GenNb-19   ||  MinChi2: 605942.6834850514   ||  MeanChi2: 7042785822.542332   ||  StdChi2: 13365036355.080122   ||  
GenNb-20   ||  MinChi2: 605942.6834850514   ||  MeanChi2: 7038779758.105894   ||  StdChi2: 13367134435.298857   ||  
GenNb-21   ||  MinChi2: 605881.7858589939   ||  MeanChi2: 6084323084.422473   ||  StdChi2: 10853847136.114672   ||  
GenNb-22   ||  MinChi2: 605881.7858589939   ||  MeanChi2: 6041714198.117916   ||  StdChi2: 10870949557.107622   ||  
GenNb-24   ||  MinChi2: 605881.7858589939   ||  MeanChi2: 5952785846.936271   ||  StdChi2: 10903521303.742826   ||  
GenNb-25   ||  MinChi2: 547611.9463249934   ||  MeanChi2: 5952779372.509656   ||  StdChi2: 10903524838.116056   ||  
GenNb-27   ||  MinChi2: 547611.9463249934   ||  MeanChi2: 5952544169.966556   ||  StdChi2: 10903652779.161009   ||  
GenNb-28   ||  MinChi2: 547611.9463249934   ||  MeanChi2: 5574431334.635647   ||  StdChi2: 10326619464.860373   ||  
GenNb-29   ||  MinChi2: 547611.9463249934   ||  MeanChi2: 4411036669.418101   ||  StdChi2: 7359659625.430533   ||  
GenNb-30   ||  MinChi2: 516820.76527572674   ||  MeanChi2: 1846985934.820603   ||  StdChi2: 2503277172.068491   ||  
GenNb-31   ||  MinChi2: 516820.76527572674   ||  MeanChi2: 1796977569.3596528   ||  StdChi2: 2473897862.0749073   ||  
GenNb-32   ||  MinChi2: 507225.1176587112   ||  MeanChi2: 1796973081.9342453   ||  StdChi2: 2473901120.6656504   ||  
GenNb-33   ||  MinChi2: 507225.1176587112   ||  MeanChi2: 1732175246.3147814   ||  StdChi2: 2423118516.5188127   ||  
GenNb-34   ||  MinChi2: 507225.1176587112   ||  MeanChi2: 1578450541.0569897   ||  StdChi2: 2377527010.6797304   ||  
GenNb-35   ||  MinChi2: 376780.52867392416   ||  MeanChi2: 1556235082.09193   ||  StdChi2: 2377530134.9214354   ||  
GenNb-36   ||  MinChi2: 376780.52867392416   ||  MeanChi2: 1448819271.6134996   ||  StdChi2: 2313135449.566268   ||  
GenNb-38   ||  MinChi2: 376780.52867392416   ||  MeanChi2: 1402808771.8670151   ||  StdChi2: 2276581792.202137   ||  
GenNb-40   ||  MinChi2: 376780.52867392416   ||  MeanChi2: 1272512890.2422202   ||  StdChi2: 2318080767.6698275   ||  
GenNb-41   ||  MinChi2: 376780.52867392416   ||  MeanChi2: 1272509063.5515604   ||  StdChi2: 2318082867.5227036   ||  
GenNb-42   ||  MinChi2: 376780.52867392416   ||  MeanChi2: 1271470318.096055   ||  StdChi2: 2318646081.0626416   ||  
GenNb-44   ||  MinChi2: 376780.52867392416   ||  MeanChi2: 607772714.1420906   ||  StdChi2: 889822241.1379441   ||  
GenNb-47   ||  MinChi2: 376780.52867392416   ||  MeanChi2: 452040932.58194524   ||  StdChi2: 858482576.389875   ||  
GenNb-48   ||  MinChi2: 285603.1637939727   ||  MeanChi2: 452020589.2862153   ||  StdChi2: 858493279.0715537   ||  
GenNb-50   ||  MinChi2: 285603.1637939727   ||  MeanChi2: 451813659.4145258   ||  StdChi2: 858017744.6549424   ||  
GenNb-52   ||  MinChi2: 285603.1637939727   ||  MeanChi2: 451771146.72549653   ||  StdChi2: 858039629.4572285   ||  
GenNb-54   ||  MinChi2: 285603.1637939727   ||  MeanChi2: 342790315.02953607   ||  StdChi2: 760917017.6684283   ||  
