GenNb-1   ||  MinChi2: 357.07054476744474   ||  MeanChi2: 723.5602620149407   ||  StdChi2: 170.8480111857047   ||  
GenNb-2   ||  MinChi2: 251.81760484379905   ||  MeanChi2: 638.8485061051363   ||  StdChi2: 220.04465728164396   ||  
GenNb-3   ||  MinChi2: 251.81760484379905   ||  MeanChi2: 557.9754806046487   ||  StdChi2: 189.06230760248653   ||  
GenNb-4   ||  MinChi2: 215.47935128732874   ||  MeanChi2: 479.9812418439851   ||  StdChi2: 187.43177893600216   ||  
GenNb-5   ||  MinChi2: 158.23264678720514   ||  MeanChi2: 417.4406284821098   ||  StdChi2: 175.25304934539022   ||  
GenNb-6   ||  MinChi2: 113.02637444468817   ||  MeanChi2: 345.443124258522   ||  StdChi2: 148.98126377089991   ||  
GenNb-7   ||  MinChi2: 67.01353684939512   ||  MeanChi2: 270.2246342098384   ||  StdChi2: 157.7344362638712   ||  
GenNb-8   ||  MinChi2: 31.889092573594876   ||  MeanChi2: 212.367261883841   ||  StdChi2: 143.81085292581065   ||  
GenNb-9   ||  MinChi2: 18.89779893946041   ||  MeanChi2: 178.6686440905409   ||  StdChi2: 117.63001529014217   ||  
GenNb-10   ||  MinChi2: 18.89779893946041   ||  MeanChi2: 158.60881081128446   ||  StdChi2: 105.60850701071882   ||  
GenNb-11   ||  MinChi2: 18.89779893946041   ||  MeanChi2: 133.04957808114702   ||  StdChi2: 111.18415485562349   ||  
GenNb-12   ||  MinChi2: 16.99759368080761   ||  MeanChi2: 107.31453069046734   ||  StdChi2: 113.85479770124431   ||  
GenNb-13   ||  MinChi2: 16.222416964361567   ||  MeanChi2: 95.05282576165544   ||  StdChi2: 113.73050167063298   ||  
GenNb-14   ||  MinChi2: 16.222416964361567   ||  MeanChi2: 83.60234378824926   ||  StdChi2: 115.13656311361066   ||  
GenNb-15   ||  MinChi2: 16.222416964361567   ||  MeanChi2: 78.57575640392537   ||  StdChi2: 106.62487773665062   ||  
GenNb-16   ||  MinChi2: 9.405815498308387   ||  MeanChi2: 64.67340309816741   ||  StdChi2: 109.12956250645962   ||  
