GenNb-1   ||  MinChi2: 336.3941676820435   ||  MeanChi2: 739.7452178063925   ||  StdChi2: 165.2344503157756   ||  
GenNb-2   ||  MinChi2: 336.3941676820435   ||  MeanChi2: 739.605756208249   ||  StdChi2: 165.05601621931268   ||  
GenNb-3   ||  MinChi2: 336.3941676820435   ||  MeanChi2: 718.3177095244276   ||  StdChi2: 154.89408254785275   ||  
GenNb-4   ||  MinChi2: 129.0549326092469   ||  MeanChi2: 596.7693520758245   ||  StdChi2: 257.539377947285   ||  
GenNb-5   ||  MinChi2: 129.0549326092469   ||  MeanChi2: 555.8069175863469   ||  StdChi2: 247.43100144679968   ||  
GenNb-6   ||  MinChi2: 118.1200991520439   ||  MeanChi2: 494.95549887191646   ||  StdChi2: 283.14641864358634   ||  
GenNb-7   ||  MinChi2: 118.1200991520439   ||  MeanChi2: 431.87246163398305   ||  StdChi2: 288.8299281896685   ||  
GenNb-8   ||  MinChi2: 108.43573078299096   ||  MeanChi2: 389.3526584288403   ||  StdChi2: 254.04677417876158   ||  
GenNb-9   ||  MinChi2: 108.43573078299096   ||  MeanChi2: 363.61006052763173   ||  StdChi2: 221.91797265887672   ||  
GenNb-10   ||  MinChi2: 55.448985611958044   ||  MeanChi2: 305.810330726946   ||  StdChi2: 197.7755354698358   ||  
GenNb-11   ||  MinChi2: 19.840008367396113   ||  MeanChi2: 203.81310437058218   ||  StdChi2: 145.77596451510863   ||  
GenNb-12   ||  MinChi2: 19.840008367396113   ||  MeanChi2: 173.84833353998508   ||  StdChi2: 125.89982861586496   ||  
GenNb-13   ||  MinChi2: 19.840008367396113   ||  MeanChi2: 99.55496723591861   ||  StdChi2: 77.11098159197131   ||  
GenNb-14   ||  MinChi2: 19.840008367396113   ||  MeanChi2: 84.61716114462084   ||  StdChi2: 53.87867981181017   ||  
GenNb-15   ||  MinChi2: 17.618982821994194   ||  MeanChi2: 70.23002679459711   ||  StdChi2: 51.729920988022975   ||  
GenNb-16   ||  MinChi2: 17.618982821994194   ||  MeanChi2: 57.603465028658675   ||  StdChi2: 48.95920689042112   ||  
GenNb-17   ||  MinChi2: 17.618982821994194   ||  MeanChi2: 45.37281922459186   ||  StdChi2: 21.03931941846063   ||  
GenNb-18   ||  MinChi2: 11.483733500960986   ||  MeanChi2: 41.81466992700864   ||  StdChi2: 20.801308618195666   ||  
GenNb-19   ||  MinChi2: 11.483733500960986   ||  MeanChi2: 39.63442626900702   ||  StdChi2: 18.906994931706112   ||  
GenNb-20   ||  MinChi2: 11.483733500960986   ||  MeanChi2: 30.061487324662316   ||  StdChi2: 12.193347400406296   ||  
GenNb-21   ||  MinChi2: 11.483733500960986   ||  MeanChi2: 27.813596795342836   ||  StdChi2: 12.471555501864232   ||  
GenNb-22   ||  MinChi2: 11.483733500960986   ||  MeanChi2: 23.878967112626565   ||  StdChi2: 11.156839466879726   ||  
GenNb-23   ||  MinChi2: 3.340451561444745   ||  MeanChi2: 21.771101229924863   ||  StdChi2: 12.720623954931575   ||  
