GenNb-1   ||  MinChi2: 497.76418323804756   ||  MeanChi2: 769.795145639027   ||  StdChi2: 141.07038617748438   ||  
GenNb-2   ||  MinChi2: 497.76418323804756   ||  MeanChi2: 769.3202688040543   ||  StdChi2: 140.75306246279212   ||  
GenNb-3   ||  MinChi2: 497.76418323804756   ||  MeanChi2: 736.4499903388023   ||  StdChi2: 145.7097182656869   ||  
GenNb-4   ||  MinChi2: 497.76418323804756   ||  MeanChi2: 732.6359529954427   ||  StdChi2: 142.23022822145904   ||  
GenNb-5   ||  MinChi2: 349.21878874243686   ||  MeanChi2: 675.6901314293445   ||  StdChi2: 166.96985088435855   ||  
GenNb-6   ||  MinChi2: 349.21878874243686   ||  MeanChi2: 674.5172252436796   ||  StdChi2: 168.25187480404492   ||  
GenNb-7   ||  MinChi2: 349.21878874243686   ||  MeanChi2: 653.2219854072102   ||  StdChi2: 151.73655697337762   ||  
GenNb-8   ||  MinChi2: 265.8203756008135   ||  MeanChi2: 577.156027396534   ||  StdChi2: 196.02368823849827   ||  
GenNb-9   ||  MinChi2: 265.8203756008135   ||  MeanChi2: 575.6559748791674   ||  StdChi2: 194.00137659208892   ||  
GenNb-10   ||  MinChi2: 75.38462527535953   ||  MeanChi2: 492.2241378998119   ||  StdChi2: 236.364558457681   ||  
GenNb-11   ||  MinChi2: 75.38462527535953   ||  MeanChi2: 448.1758637316913   ||  StdChi2: 204.16644497257653   ||  
GenNb-12   ||  MinChi2: 75.38462527535953   ||  MeanChi2: 444.19753502862994   ||  StdChi2: 205.86027386450374   ||  
GenNb-13   ||  MinChi2: 75.38462527535953   ||  MeanChi2: 443.54595287196315   ||  StdChi2: 205.30488080337543   ||  
GenNb-14   ||  MinChi2: 75.38462527535953   ||  MeanChi2: 393.56463450238095   ||  StdChi2: 177.27067214288599   ||  
GenNb-15   ||  MinChi2: 75.38462527535953   ||  MeanChi2: 343.32913358038854   ||  StdChi2: 204.3223574180989   ||  
GenNb-16   ||  MinChi2: 75.38462527535953   ||  MeanChi2: 317.5034384114461   ||  StdChi2: 202.25417702816097   ||  
GenNb-17   ||  MinChi2: 75.38462527535953   ||  MeanChi2: 244.73150028762535   ||  StdChi2: 136.9950586081066   ||  
GenNb-18   ||  MinChi2: 75.38462527535953   ||  MeanChi2: 237.85185406110355   ||  StdChi2: 129.614356662899   ||  
GenNb-19   ||  MinChi2: 75.38462527535953   ||  MeanChi2: 222.62123548476228   ||  StdChi2: 130.79743905295243   ||  
GenNb-20   ||  MinChi2: 75.38462527535953   ||  MeanChi2: 151.3522233324618   ||  StdChi2: 83.39399359326772   ||  
GenNb-21   ||  MinChi2: 54.76230557489965   ||  MeanChi2: 139.4343894281494   ||  StdChi2: 67.71020742136176   ||  
GenNb-22   ||  MinChi2: 41.61330029077108   ||  MeanChi2: 135.77949351497045   ||  StdChi2: 70.64423912142556   ||  
GenNb-24   ||  MinChi2: 41.61330029077108   ||  MeanChi2: 134.18904166011777   ||  StdChi2: 67.10485333584306   ||  
GenNb-25   ||  MinChi2: 41.61330029077108   ||  MeanChi2: 100.84145158421799   ||  StdChi2: 51.34179534976945   ||  
GenNb-26   ||  MinChi2: 17.57818699146038   ||  MeanChi2: 80.99715123615329   ||  StdChi2: 42.707695911343166   ||  
GenNb-27   ||  MinChi2: 17.57818699146038   ||  MeanChi2: 71.31921540670943   ||  StdChi2: 45.21458447177998   ||  
GenNb-28   ||  MinChi2: 17.57818699146038   ||  MeanChi2: 66.66898752105416   ||  StdChi2: 38.437780018319934   ||  
GenNb-29   ||  MinChi2: 16.899138265416504   ||  MeanChi2: 66.57150541487414   ||  StdChi2: 38.56243952118279   ||  
GenNb-30   ||  MinChi2: 16.899138265416504   ||  MeanChi2: 64.86496974969592   ||  StdChi2: 37.97947115567347   ||  
GenNb-31   ||  MinChi2: 14.420624597476882   ||  MeanChi2: 58.73788122479259   ||  StdChi2: 38.80436287798044   ||  
GenNb-32   ||  MinChi2: 14.420624597476882   ||  MeanChi2: 47.362425836117765   ||  StdChi2: 20.885097914090128   ||  
GenNb-33   ||  MinChi2: 0.26614124810444423   ||  MeanChi2: 41.467069151114345   ||  StdChi2: 24.771674898735643   ||  
